ProductKey;ProductSubcategoryKey;EnglishProductCategoryName;FrenchProductCategoryName;SpanishProductCategoryName;WeightUnitMeasureCode;SizeUnitMeasureCode;EnglishProductName;SpanishProductName;FrenchProductName;StandardCost;FinishedGoodsFlag;Color;SafetyStockLevel;ListPrice;Size;SizeRange;Weight;DaysToManufacture;ProductLine;DealerPrice;Class;Style;ModelName;EnglishDescription;FrenchDescription;Status
459;18;Clothing;Vêtements;Prenda;;;Men's Bib-Shorts, S;;;37,1209;TRUE;Multi;4;89,99;S;S;;0;S ;53,994;;M ;Men's Bib-Shorts;Designed for the AWC team with stay-put straps, moisture-control, chamois padding, and leg grippers.;Conçu pour l'équipe professionnelle AWC, à bretelles, contrôle de l'humidité, peau de chamois et bande anti-remontée.;
460;18;Clothing;Vêtements;Prenda;;;Men's Bib-Shorts, M;;;37,1209;TRUE;Multi;4;89,99;M;M;;0;S ;53,994;;M ;Men's Bib-Shorts;Designed for the AWC team with stay-put straps, moisture-control, chamois padding, and leg grippers.;Conçu pour l'équipe professionnelle AWC, à bretelles, contrôle de l'humidité, peau de chamois et bande anti-remontée.;
461;18;Clothing;Vêtements;Prenda;;;Men's Bib-Shorts, L;;;37,1209;TRUE;Multi;4;89,99;L;L;;0;S ;53,994;;M ;Men's Bib-Shorts;Designed for the AWC team with stay-put straps, moisture-control, chamois padding, and leg grippers.;Conçu pour l'équipe professionnelle AWC, à bretelles, contrôle de l'humidité, peau de chamois et bande anti-remontée.;
462;20;Clothing;Vêtements;Prenda;;;Half-Finger Gloves, S;;;9,7136;TRUE;Black;4;23,5481;S;S;;0;S ;14,1289;;U ;Half-Finger Gloves;Full padding, improved finger flex, durable palm, adjustable closure.;Entièrement rembourré, amélioration de la souplesse de mouvement des doigts, paume renforcée, fermeture réglable.;
463;20;Clothing;Vêtements;Prenda;;;Half-Finger Gloves, S;;;9,1593;TRUE;Black;4;24,49;S;S;;0;S ;14,694;;U ;Half-Finger Gloves;Full padding, improved finger flex, durable palm, adjustable closure.;Entièrement rembourré, amélioration de la souplesse de mouvement des doigts, paume renforcée, fermeture réglable.;Current
464;20;Clothing;Vêtements;Prenda;;;Half-Finger Gloves, M;;;9,7136;TRUE;Black;4;23,5481;M;M;;0;S ;14,1289;;U ;Half-Finger Gloves;Full padding, improved finger flex, durable palm, adjustable closure.;Entièrement rembourré, amélioration de la souplesse de mouvement des doigts, paume renforcée, fermeture réglable.;
465;20;Clothing;Vêtements;Prenda;;;Half-Finger Gloves, M;;;9,1593;TRUE;Black;4;24,49;M;M;;0;S ;14,694;;U ;Half-Finger Gloves;Full padding, improved finger flex, durable palm, adjustable closure.;Entièrement rembourré, amélioration de la souplesse de mouvement des doigts, paume renforcée, fermeture réglable.;Current
466;20;Clothing;Vêtements;Prenda;;;Half-Finger Gloves, L;;;9,7136;TRUE;Black;4;23,5481;L;L;;0;S ;14,1289;;U ;Half-Finger Gloves;Full padding, improved finger flex, durable palm, adjustable closure.;Entièrement rembourré, amélioration de la souplesse de mouvement des doigts, paume renforcée, fermeture réglable.;
467;20;Clothing;Vêtements;Prenda;;;Half-Finger Gloves, L;;;9,1593;TRUE;Black;4;24,49;L;L;;0;S ;14,694;;U ;Half-Finger Gloves;Full padding, improved finger flex, durable palm, adjustable closure.;Entièrement rembourré, amélioration de la souplesse de mouvement des doigts, paume renforcée, fermeture réglable.;Current
468;20;Clothing;Vêtements;Prenda;;;Full-Finger Gloves, S;Guantes completos, P;Gants longs, taille S;15,6709;TRUE;Black;4;37,99;S;S;;0;M ;22,794;;U ;Full-Finger Gloves;Synthetic palm, flexible knuckles, breathable mesh upper. Worn by the AWC team riders.;Paume synthétique, poignets souples, ouverture maillée anti-transpiration. Adopté par les professionnels de l'équipe AWC.;
469;20;Clothing;Vêtements;Prenda;;;Full-Finger Gloves, M;Guantes completos, M;Gants longs, taille M;15,6709;TRUE;Black;4;37,99;M;M;;0;M ;22,794;;U ;Full-Finger Gloves;Synthetic palm, flexible knuckles, breathable mesh upper. Worn by the AWC team riders.;Paume synthétique, poignets souples, ouverture maillée anti-transpiration. Adopté par les professionnels de l'équipe AWC.;
470;20;Clothing;Vêtements;Prenda;;;Full-Finger Gloves, L;Guantes completos, G;Gants longs, taille L;15,6709;TRUE;Black;4;37,99;L;L;;0;M ;22,794;;U ;Full-Finger Gloves;Synthetic palm, flexible knuckles, breathable mesh upper. Worn by the AWC team riders.;Paume synthétique, poignets souples, ouverture maillée anti-transpiration. Adopté par les professionnels de l'équipe AWC.;
471;25;Clothing;Vêtements;Prenda;;;Classic Vest, S;Camiseta clásica, P;Veste classique, taille S;23,749;TRUE;Blue;4;63,5;S;S;;0;S ;38,1;;U ;Classic Vest;Light-weight, wind-resistant, packs to fit into a pocket.;"Sacs légers et résistants au vent ; tiennent dans la poche.";Current
472;25;Clothing;Vêtements;Prenda;;;Classic Vest, M;Camiseta clásica, M;Veste classique, taille M;23,749;TRUE;Blue;4;63,5;M;M;;0;S ;38,1;;U ;Classic Vest;Light-weight, wind-resistant, packs to fit into a pocket.;"Sacs légers et résistants au vent ; tiennent dans la poche.";Current
473;25;Clothing;Vêtements;Prenda;;;Classic Vest, L;Camiseta clásica, G;Veste classique, taille L;23,749;TRUE;Blue;4;63,5;L;L;;0;S ;38,1;;U ;Classic Vest;Light-weight, wind-resistant, packs to fit into a pocket.;"Sacs légers et résistants au vent ; tiennent dans la poche.";Current
474;22;Clothing;Vêtements;Prenda;;;Women's Mountain Shorts, S;;;26,1763;TRUE;Black;4;69,99;S;S;;0;M ;41,994;;W ;Women's Mountain Shorts;Heavy duty, abrasion-resistant shorts feature seamless, lycra inner shorts with anti-bacterial chamois for comfort.;Cuissards résistants à l'usure pour utilisation intensive, doublés à l'intérieur en Spandex, sans couture, peau de chamois anti-bactérie pour un meilleur confort.;Current
475;22;Clothing;Vêtements;Prenda;;;Women's Mountain Shorts, M;;;26,1763;TRUE;Black;4;69,99;M;M;;0;M ;41,994;;W ;Women's Mountain Shorts;Heavy duty, abrasion-resistant shorts feature seamless, lycra inner shorts with anti-bacterial chamois for comfort.;Cuissards résistants à l'usure pour utilisation intensive, doublés à l'intérieur en Spandex, sans couture, peau de chamois anti-bactérie pour un meilleur confort.;Current
476;22;Clothing;Vêtements;Prenda;;;Women's Mountain Shorts, L;;;26,1763;TRUE;Black;4;69,99;L;L;;0;M ;41,994;;W ;Women's Mountain Shorts;Heavy duty, abrasion-resistant shorts feature seamless, lycra inner shorts with anti-bacterial chamois for comfort.;Cuissards résistants à l'usure pour utilisation intensive, doublés à l'intérieur en Spandex, sans couture, peau de chamois anti-bactérie pour un meilleur confort.;Current
477;28;Accessories;Accessoire;Accesorio;;;Water Bottle - 30 oz.;;;1,8663;TRUE;NA;4;4,99;;NA;;0;S ;2,994;;;Water Bottle;"AWC logo water bottle - holds 30 oz; leak-proof.";Bidon d'eau avec le logo de l'équipe AWC - capacité 0,75 litre, entièrement étanche.;Current
478;28;Accessories;Accessoire;Accesorio;;;Mountain Bottle Cage;Portabotellas de montaña;Porte-bidon de VTT;3,7363;TRUE;NA;4;9,99;;NA;;0;M ;5,994;;;Mountain Bottle Cage;Tough aluminum cage holds bottle securly on tough terrain.;Porte-bidon en aluminium robuste qui maintient le bidon sur les terrains accidentés.;Current
479;28;Accessories;Accessoire;Accesorio;;;Road Bottle Cage;Portabotellas de carretera;Porte-bidon de vélo de route;3,3623;TRUE;NA;4;8,99;;NA;;0;R ;5,394;;;Road Bottle Cage;"Aluminum cage is lighter than our mountain version; perfect for long distance trips.";"Le porte-bidon en aluminium est plus léger que la version VTT ; idéal pour les longues randonnées.";Current
480;37;Accessories;Accessoire;Accesorio;;;Patch Kit/8 Patches;;;0,8565;TRUE;NA;4;2,29;;NA;;0;S ;1,374;;;Patch kit;Includes 8 different size patches, glue and sandpaper.;Comprend 8 rustines de tailles différentes, de la colle et du papier de verre.;Current
481;23;Clothing;Vêtements;Prenda;;;Racing Socks, M;Calcetines para carreras, M;Chaussettes de course, taille M;3,3623;TRUE;White;4;8,99;M;M;;0;R ;5,394;;U ;Racing Socks;Thin, lightweight and durable with cuffs that stay up.;Fin, léger et résistant avec des poignets qui restent en place.;Current
482;23;Clothing;Vêtements;Prenda;;;Racing Socks, L;Calcetines para carreras, G;Chaussettes de course, taille L;3,3623;TRUE;White;4;8,99;L;L;;0;R ;5,394;;U ;Racing Socks;Thin, lightweight and durable with cuffs that stay up.;Fin, léger et résistant avec des poignets qui restent en place.;Current
483;26;Accessories;Accessoire;Accesorio;;;Hitch Rack - 4-Bike;;;44,88;TRUE;NA;4;120;;NA;;0;S ;72;;;Hitch Rack - 4-Bike;"Carries 4 bikes securely; steel construction, fits 2 receiver hitch.""";"Porte-vélo sécurisé pour 4 vélos ; fabrication en acier ; adaptable sur attache-remorque.";Current
484;29;Accessories;Accessoire;Accesorio;;;Bike Wash - Dissolver;Lavado de bicicletas: disolvente;Entretien du vélo - dissolvant;2,9733;TRUE;NA;4;7,95;;NA;;0;S ;4,77;;;Bike Wash;"Washes off the toughest road grime; dissolves grease, environmentally safe. 1-liter bottle.";"Nettoie les saletés ; dissout la graisse. Protège l'environnement. Bouteille d'1 litre.";Current
485;30;Accessories;Accessoire;Accesorio;;;Fender Set - Mountain;Conjunto de guardabarros: montaña;Jeu de garde-boue - VTT;8,2205;TRUE;NA;4;21,98;;NA;;0;M ;13,188;;;Fender Set - Mountain;Clip-on fenders fit most mountain bikes.;Garde-boue adapté à la plupart des VTT.;Current
486;27;Accessories;Accessoire;Accesorio;;;All-Purpose Bike Stand;Soporte multiusos para bicicletas;Range-vélo pour tous modèles;59,466;TRUE;NA;4;159;;NA;;0;M ;95,4;;;All-Purpose Bike Stand;Perfect all-purpose bike stand for working on your bike at home. Quick-adjusting clamps and steel construction.;Support de type home trainer idéal pour vous entraîner en intérieur (pour tous les modèles de vélo). Fixations rapides, fabrication en acier.;Current
487;32;Accessories;Accessoire;Accesorio;;;Hydration Pack - 70 oz.;;;20,5663;TRUE;Silver;4;54,99;70;70;;0;S ;32,994;;;Hydration Pack;Versatile 70 oz hydration pack offers extra storage, easy-fill access, and a waist belt.;Sac d'hydratation de 3 l polyvalent. Permet de stocker des aliments supplémentaires. Facile d'accès et fourni avec une ceinture.;Current
488;21;Clothing;Vêtements;Prenda;;;Short-Sleeve Classic Jersey, S;Jersey clásico de manga corta, P;Maillot manches courtes classique, taille S;41,5723;TRUE;Yellow;4;53,99;S;S;;0;S ;32,394;;U ;Short-Sleeve Classic Jersey;Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.;Maillot manches courtes classique et anti-transpiration avec contrôle de l'humidité, fermeture avant à glissière et 3 poches arrière.;Current
489;21;Clothing;Vêtements;Prenda;;;Short-Sleeve Classic Jersey, M;Jersey clásico de manga corta, M;Maillot manches courtes classique, taille M;41,5723;TRUE;Yellow;4;53,99;M;M;;0;S ;32,394;;U ;Short-Sleeve Classic Jersey;Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.;Maillot manches courtes classique et anti-transpiration avec contrôle de l'humidité, fermeture avant à glissière et 3 poches arrière.;Current
490;21;Clothing;Vêtements;Prenda;;;Short-Sleeve Classic Jersey, L;Jersey clásico de manga corta, G;Maillot manches courtes classique, taille L;41,5723;TRUE;Yellow;4;53,99;L;L;;0;S ;32,394;;U ;Short-Sleeve Classic Jersey;Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.;Maillot manches courtes classique et anti-transpiration avec contrôle de l'humidité, fermeture avant à glissière et 3 poches arrière.;Current
491;21;Clothing;Vêtements;Prenda;;;Short-Sleeve Classic Jersey, XL;Jersey clásico de manga corta, SG;Maillot manches courtes classique, taille XL;41,5723;TRUE;Yellow;4;53,99;XL;XL;;0;S ;32,394;;U ;Short-Sleeve Classic Jersey;Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.;Maillot manches courtes classique et anti-transpiration avec contrôle de l'humidité, fermeture avant à glissière et 3 poches arrière.;Current
492;16;Components;Composant;Componente;LB ;CM ;HL Touring Frame - Yellow, 60;Cuadro de paseo GA: amarillo, 60;Cadre de vélo de randonnée HL - jaune, 60;601,7437;TRUE;Yellow;500;1003,91;60;60-62 CM;3,08;1;T ;602,346;H ;U ;HL Touring Frame;"The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.";"Le cadre HL est profilé afin d'associer élégance et robustesse ; il est prévu pour résister à une utilisation quotidienne intensive. Version hommes.";Current
493;16;Components;Composant;Componente;LB ;CM ;LL Touring Frame - Yellow, 62;Cuadro de paseo GB: amarillo, 62;Cadre de vélo de randonnée LL - jaune, 62;199,8519;TRUE;Yellow;500;333,42;62;60-62 CM;3,2;1;T ;200,052;L ;U ;LL Touring Frame;Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.;"Cadre renforcé léger pour une position plus droite ; idéal pour les promenades en ville. Ligne remarquable pour un confort optimal.";Current
494;16;Components;Composant;Componente;LB ;CM ;HL Touring Frame - Yellow, 46;Cuadro de paseo GA: amarillo, 46;Cadre de vélo de randonnée HL - jaune, 46;601,7437;TRUE;Yellow;500;1003,91;46;42-46 CM;2,96;1;T ;602,346;H ;U ;HL Touring Frame;"The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.";"Le cadre HL est profilé afin d'associer élégance et robustesse ; il est prévu pour résister à une utilisation quotidienne intensive. Version hommes.";Current
495;16;Components;Composant;Componente;LB ;CM ;HL Touring Frame - Yellow, 50;Cuadro de paseo GA: amarillo, 50;Cadre de vélo de randonnée HL - jaune, 50;601,7437;TRUE;Yellow;500;1003,91;50;48-52 CM;3;1;T ;602,346;H ;U ;HL Touring Frame;"The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.";"Le cadre HL est profilé afin d'associer élégance et robustesse ; il est prévu pour résister à une utilisation quotidienne intensive. Version hommes.";Current
496;16;Components;Composant;Componente;LB ;CM ;HL Touring Frame - Yellow, 54;Cuadro de paseo GA: amarillo, 54;Cadre de vélo de randonnée HL - jaune, 54;601,7437;TRUE;Yellow;500;1003,91;54;54-58 CM;3,04;1;T ;602,346;H ;U ;HL Touring Frame;"The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.";"Le cadre HL est profilé afin d'associer élégance et robustesse ; il est prévu pour résister à une utilisation quotidienne intensive. Version hommes.";Current
497;16;Components;Composant;Componente;LB ;CM ;HL Touring Frame - Blue, 46;Cuadro de paseo GA: azul, 46;Cadre de vélo de randonnée HL - bleu, 46;601,7437;TRUE;Blue;500;1003,91;46;42-46 CM;2,96;1;T ;602,346;H ;U ;HL Touring Frame;"The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.";"Le cadre HL est profilé afin d'associer élégance et robustesse ; il est prévu pour résister à une utilisation quotidienne intensive. Version hommes.";Current
498;16;Components;Composant;Componente;LB ;CM ;HL Touring Frame - Blue, 50;Cuadro de paseo GA: azul, 50;Cadre de vélo de randonnée HL - bleu, 50;601,7437;TRUE;Blue;500;1003,91;50;48-52 CM;3;1;T ;602,346;H ;U ;HL Touring Frame;"The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.";"Le cadre HL est profilé afin d'associer élégance et robustesse ; il est prévu pour résister à une utilisation quotidienne intensive. Version hommes.";Current
